step,loss,loss_avg10,probe_loss,probe_accuracy,batch_accuracy,lr,grad_norm,step_norm,wall_clock_s
25680.0,1.7892,1.8249,1.8671,0.258,0.281,0.1,1.246,0.1246,78.39
25690.0,2.376,1.8257,1.8888,0.258,0.219,0.1,1.871,0.1871,78.42
25700.0,1.7858,1.8708,1.8621,0.285,0.406,0.1,1.027,0.1027,78.45
25710.0,1.6711,1.8709,1.9024,0.25,0.344,0.1,0.9243,0.09243,78.48
25720.0,1.6012,1.8821,1.8665,0.258,0.375,0.1,0.7677,0.07677,78.51
25730.0,1.8314,1.9165,1.8691,0.285,0.312,0.1,1.097,0.1097,78.54
25740.0,1.7825,1.8485,1.889,0.273,0.406,0.1,0.7997,0.07997,78.56
25750.0,1.7775,1.7621,1.8725,0.277,0.219,0.1,1.238,0.1238,78.59
25760.0,1.7432,1.7974,1.8585,0.258,0.375,0.1,1.002,0.1002,78.62
25770.0,1.923,1.8585,1.8963,0.258,0.281,0.1,0.9912,0.09912,78.65
25780.0,1.7053,1.8401,1.8699,0.25,0.25,0.1,0.8752,0.08752,78.68
25790.0,2.0145,1.8442,1.861,0.27,0.281,0.1,0.8286,0.08286,78.71
25800.0,2.02,1.8629,1.8783,0.273,0.219,0.1,1.436,0.1436,78.74
25810.0,1.8,1.8415,1.8837,0.262,0.344,0.1,1.177,0.1177,78.77
25820.0,1.9006,1.8261,1.9236,0.266,0.281,0.1,2.06,0.206,78.8
25830.0,1.7339,1.8368,1.8909,0.23,0.406,0.1,0.7221,0.07221,78.83
25840.0,1.788,1.8427,1.9097,0.238,0.406,0.1,1.172,0.1172,78.86
25850.0,1.7522,1.8667,1.9034,0.25,0.312,0.1,1.459,0.1459,78.89
25860.0,1.9109,1.8874,1.8647,0.25,0.312,0.1,0.8945,0.08945,78.92
25870.0,2.0618,1.8455,1.8802,0.246,0.281,0.1,1.082,0.1082,78.94
25880.0,1.8098,1.8695,1.8677,0.246,0.406,0.1,1.259,0.1259,78.97
25890.0,1.9628,1.8873,1.9099,0.258,0.312,0.1,1.754,0.1754,79.0
25900.0,1.9424,1.8658,1.8783,0.277,0.156,0.1,0.964,0.0964,79.03
25910.0,1.8572,1.8644,1.8685,0.27,0.344,0.1,1.465,0.1465,79.06
25920.0,1.7782,1.8436,1.8774,0.238,0.312,0.1,1.03,0.103,79.09
25930.0,1.8246,1.8082,1.8755,0.289,0.406,0.1,1.266,0.1266,79.12
25940.0,1.8807,1.8038,1.8771,0.258,0.219,0.1,0.8348,0.08348,79.15
25950.0,1.9288,1.8589,1.8887,0.223,0.188,0.1,1.081,0.1081,79.18
25960.0,1.7661,1.8371,1.8655,0.262,0.438,0.1,1.124,0.1124,79.21
25970.0,1.7779,1.8174,1.8755,0.242,0.219,0.1,1.177,0.1177,79.24
25980.0,1.8153,1.878,1.8632,0.273,0.188,0.1,1.055,0.1055,79.27
25990.0,2.0558,1.9315,1.8554,0.281,0.094,0.1,0.7031,0.07031,79.3
26000.0,1.82,1.8822,1.8661,0.266,0.312,0.1,0.7919,0.07919,79.33
26010.0,2.0934,1.865,1.9022,0.254,0.062,0.1,2.341,0.2341,79.36
26020.0,1.9211,1.8528,1.8843,0.281,0.281,0.1,1.878,0.1878,79.39
26030.0,1.6713,1.8064,1.8921,0.254,0.219,0.1,1.021,0.1021,79.41
26040.0,1.7371,1.8458,1.8762,0.262,0.344,0.1,1.385,0.1385,79.44
26050.0,1.7931,1.8509,1.9025,0.246,0.219,0.1,1.421,0.1421,79.47
26060.0,2.1665,1.8584,1.8739,0.266,0.125,0.1,1.114,0.1114,79.5
26070.0,1.7211,1.8732,1.9307,0.254,0.344,0.1,1.27,0.127,79.53
26080.0,1.6137,1.8428,1.8662,0.297,0.344,0.1,0.7268,0.07268,79.56
26090.0,1.8104,1.8552,1.9022,0.254,0.312,0.1,1.318,0.1318,79.59
26100.0,1.604,1.8119,1.8737,0.277,0.375,0.1,0.9766,0.09766,79.62
26110.0,2.0113,1.8126,1.8788,0.262,0.25,0.1,1.745,0.1745,79.65
26120.0,1.7793,1.8894,1.9048,0.266,0.344,0.1,0.7413,0.07413,79.68
26130.0,2.0182,1.8704,1.8654,0.277,0.312,0.1,1.481,0.1481,79.71
26140.0,1.9235,1.8474,1.8631,0.277,0.25,0.1,1.209,0.1209,79.74
26150.0,1.8655,1.8664,1.8771,0.262,0.438,0.1,1.026,0.1026,79.77
26160.0,1.7646,1.8823,1.879,0.262,0.344,0.1,0.6393,0.06393,79.8
26170.0,1.9001,1.854,1.8835,0.246,0.188,0.1,0.8398,0.08398,79.83
26180.0,2.1658,1.8351,1.858,0.258,0.219,0.1,1.46,0.146,79.86
26190.0,1.6791,1.8225,1.8901,0.254,0.344,0.1,1.168,0.1168,79.89
26200.0,1.8889,1.8174,1.9198,0.238,0.312,0.1,1.848,0.1848,79.92
26210.0,1.5732,1.8393,1.8997,0.285,0.344,0.1,1.223,0.1223,79.94
26220.0,1.831,1.8456,1.8686,0.293,0.25,0.1,1.035,0.1035,79.97
26230.0,1.8847,1.8542,1.8524,0.273,0.344,0.1,0.7059,0.07059,80.0
26240.0,1.9151,1.8501,1.8724,0.25,0.219,0.1,1.042,0.1042,80.03
26250.0,1.9425,1.8282,1.8718,0.25,0.219,0.1,1.183,0.1183,80.06
26260.0,2.0316,1.8251,1.931,0.238,0.188,0.1,1.694,0.1694,80.09
26270.0,1.8185,1.8457,1.8653,0.297,0.344,0.1,1.079,0.1079,80.12
26280.0,2.1696,1.8453,1.841,0.289,0.25,0.1,0.971,0.0971,80.15
26290.0,1.9018,1.8898,1.8794,0.273,0.188,0.1,0.9404,0.09404,80.18
26300.0,1.837,1.878,1.8786,0.285,0.25,0.1,1.36,0.136,80.21
26310.0,1.8822,1.8695,1.8924,0.242,0.281,0.1,2.666,0.2666,80.24
26320.0,1.6368,1.8738,1.8756,0.266,0.312,0.1,1.249,0.1249,80.27
26330.0,1.6664,1.8559,1.8642,0.262,0.375,0.1,1.273,0.1273,80.3
26340.0,1.7799,1.8941,1.8795,0.242,0.281,0.1,1.066,0.1066,80.33
26350.0,2.0142,1.8742,1.8727,0.273,0.219,0.1,0.7824,0.07824,80.36
26360.0,1.9242,1.8444,1.8638,0.27,0.188,0.1,1.38,0.138,80.39
26370.0,1.8353,1.8779,1.8758,0.242,0.375,0.1,1.651,0.1651,80.41
26380.0,1.7374,1.8663,1.8548,0.27,0.438,0.1,1.785,0.1785,80.44
26390.0,1.6959,1.7645,1.9516,0.258,0.438,0.1,1.421,0.1421,80.47
26400.0,1.9615,1.7906,1.8865,0.27,0.219,0.1,0.8185,0.08185,80.5
26410.0,1.8913,1.8608,1.8876,0.266,0.188,0.1,1.998,0.1998,80.53
26420.0,1.6962,1.8578,1.8613,0.266,0.312,0.1,0.8597,0.08597,80.56
26430.0,2.0686,1.9116,1.8919,0.27,0.219,0.1,1.506,0.1506,80.59
26440.0,2.102,1.9364,1.8994,0.242,0.281,0.1,1.04,0.104,80.62
26450.0,2.1219,1.9188,1.8524,0.27,0.188,0.1,1.419,0.1419,80.65
26460.0,2.1647,1.8835,1.8843,0.254,0.219,0.1,1.717,0.1717,80.68
26470.0,1.421,1.8343,1.8438,0.277,0.438,0.1,0.7907,0.07907,80.71
26480.0,1.7785,1.8314,1.8592,0.266,0.281,0.1,0.7401,0.07401,80.74
26490.0,1.8355,1.8752,1.8756,0.273,0.156,0.1,1.125,0.1125,80.77
26500.0,1.7143,1.8396,1.8522,0.277,0.312,0.1,0.924,0.0924,80.8
26510.0,1.7994,1.8237,1.8841,0.266,0.25,0.1,1.183,0.1183,80.83
26520.0,1.8633,1.8711,1.8591,0.266,0.25,0.1,1.404,0.1404,80.86
26530.0,1.8657,1.834,1.9092,0.25,0.344,0.1,0.753,0.0753,80.88
26540.0,2.0155,1.8096,1.8555,0.297,0.312,0.1,1.665,0.1665,80.91
26550.0,1.8942,1.8419,1.8606,0.258,0.344,0.1,0.9705,0.09705,80.94
26560.0,1.7466,1.8561,1.8652,0.262,0.312,0.1,1.024,0.1024,80.97
26570.0,1.639,1.8087,1.8801,0.25,0.312,0.1,1.382,0.1382,81.0
26580.0,1.8181,1.8314,1.8496,0.277,0.25,0.1,1.159,0.1159,81.03
26590.0,1.8082,1.9115,1.8758,0.242,0.344,0.1,0.9325,0.09325,81.06
26600.0,1.9814,1.8951,1.8985,0.285,0.344,0.1,1.154,0.1154,81.09
26610.0,1.9162,1.8432,1.8663,0.289,0.219,0.1,1.281,0.1281,81.12
26620.0,1.941,1.8315,1.8915,0.262,0.188,0.1,2.021,0.2021,81.15
26630.0,1.8046,1.8268,1.8629,0.254,0.25,0.1,1.192,0.1192,81.18
26640.0,1.7422,1.84,1.8598,0.293,0.312,0.1,0.9653,0.09653,81.21
26650.0,1.7938,1.8477,1.8512,0.281,0.375,0.1,1.046,0.1046,81.24
26660.0,1.8745,1.8262,1.8626,0.262,0.312,0.1,1.334,0.1334,81.27
26670.0,1.8636,1.854,1.8474,0.285,0.281,0.1,0.8763,0.08763,81.3
26680.0,1.8088,1.8558,1.8844,0.246,0.375,0.1,1.107,0.1107,81.33
26690.0,1.7536,1.8296,1.9151,0.227,0.25,0.1,1.288,0.1288,81.36
26700.0,2.039,1.8602,1.874,0.25,0.25,0.1,0.6872,0.06872,81.38
26710.0,2.041,1.8793,1.8915,0.227,0.281,0.1,1.702,0.1702,81.41
26720.0,1.8211,1.8952,1.8705,0.254,0.219,0.1,0.7683,0.07683,81.44
26730.0,1.882,1.8931,1.8708,0.27,0.281,0.1,1.331,0.1331,81.47
26740.0,1.8403,1.8283,1.9206,0.25,0.219,0.1,1.269,0.1269,81.5
26750.0,1.9443,1.8256,1.877,0.238,0.344,0.1,2.19,0.219,81.53
26760.0,1.6667,1.862,1.8561,0.277,0.438,0.1,1.054,0.1054,81.56
26770.0,2.1333,1.8768,1.8477,0.293,0.281,0.1,1.382,0.1382,81.59
26780.0,1.9759,1.8893,1.8603,0.273,0.312,0.1,1.334,0.1334,81.62
26790.0,1.8406,1.8349,1.8959,0.254,0.281,0.1,1.147,0.1147,81.65
26800.0,1.6762,1.8191,1.8428,0.293,0.406,0.1,0.8207,0.08207,81.68
26810.0,1.6546,1.7795,1.8673,0.273,0.312,0.1,0.9627,0.09627,81.71
26820.0,1.9692,1.8087,1.8819,0.273,0.188,0.1,1.952,0.1952,81.74
26830.0,1.6583,1.8588,1.8532,0.293,0.281,0.1,1.03,0.103,81.77
26840.0,1.6952,1.837,1.8998,0.273,0.25,0.1,1.107,0.1107,81.8
26850.0,2.1059,1.8863,1.8821,0.289,0.219,0.1,1.097,0.1097,81.83
26860.0,1.8809,1.8821,1.8822,0.266,0.312,0.1,0.7856,0.07856,81.85
26870.0,1.6986,1.8209,1.851,0.273,0.281,0.1,0.923,0.0923,81.88
26880.0,1.9249,1.8071,1.8795,0.273,0.312,0.1,1.654,0.1654,81.91
26890.0,1.7638,1.8569,1.8424,0.328,0.344,0.1,1.687,0.1687,81.94
26900.0,1.9243,1.8757,1.8863,0.27,0.219,0.1,1.251,0.1251,81.97
26910.0,1.9058,1.8464,1.8811,0.27,0.281,0.1,1.498,0.1498,82.0
26920.0,1.7812,1.8476,1.8801,0.246,0.375,0.1,1.11,0.111,82.03
26930.0,1.5095,1.8533,1.8923,0.246,0.5,0.1,1.021,0.1021,82.06
26940.0,1.7877,1.8229,1.8943,0.223,0.344,0.1,1.335,0.1335,82.09
26950.0,2.1803,1.8505,1.874,0.258,0.219,0.1,2.559,0.2559,82.12
26960.0,2.0379,1.904,1.8493,0.285,0.281,0.1,1.051,0.1051,82.15
26970.0,1.5918,1.8553,1.8762,0.223,0.406,0.1,1.161,0.1161,82.18
26980.0,1.8342,1.8285,1.8521,0.262,0.219,0.1,1.087,0.1087,82.21
26990.0,1.7951,1.8899,1.8992,0.246,0.25,0.1,0.7322,0.07322,82.23
27000.0,1.6582,1.8324,1.8646,0.258,0.312,0.1,0.9168,0.09168,82.27
27010.0,2.0208,1.7822,1.8776,0.281,0.25,0.1,1.302,0.1302,82.3
27020.0,2.0306,1.8194,1.8807,0.242,0.219,0.1,1.791,0.1791,82.32
27030.0,1.7241,1.8321,1.8945,0.266,0.375,0.1,1.205,0.1205,82.35
27040.0,2.1056,1.8343,1.8865,0.273,0.188,0.1,1.032,0.1032,82.38
27050.0,1.7247,1.8328,1.8733,0.242,0.375,0.1,1.065,0.1065,82.41
27060.0,1.7441,1.8147,1.8682,0.254,0.312,0.1,1.298,0.1298,82.44
27070.0,1.8382,1.8279,1.8642,0.266,0.344,0.1,1.371,0.1371,82.47
27080.0,1.8585,1.8761,1.8703,0.273,0.344,0.1,1.293,0.1293,82.5
27090.0,1.9561,1.9067,1.8789,0.246,0.188,0.1,0.8581,0.08581,82.53
27100.0,1.984,1.8969,1.9241,0.219,0.25,0.1,1.127,0.1127,82.56
27110.0,1.8043,1.8468,1.8621,0.281,0.375,0.1,1.328,0.1328,82.59
27120.0,2.0731,1.8497,1.8774,0.277,0.281,0.1,0.9448,0.09448,82.62
27130.0,1.9597,1.8689,1.8873,0.273,0.156,0.1,1.164,0.1164,82.65
27140.0,1.8101,1.8447,1.8714,0.277,0.406,0.1,0.8762,0.08762,82.68
27150.0,1.9676,1.8642,1.8678,0.262,0.312,0.1,0.9618,0.09618,82.71
27160.0,1.752,1.8833,1.8459,0.262,0.375,0.1,0.9696,0.09696,82.73
27170.0,1.564,1.8442,1.8816,0.293,0.344,0.1,1.042,0.1042,82.76
27180.0,1.9049,1.868,1.8472,0.262,0.25,0.1,0.9137,0.09137,82.79
27190.0,1.7427,1.9052,1.8688,0.246,0.375,0.1,1.606,0.1606,82.82
27200.0,2.0444,1.877,1.851,0.254,0.312,0.1,1.245,0.1245,82.85
27210.0,1.8813,1.802,1.8634,0.25,0.219,0.1,1.208,0.1208,82.88
27220.0,1.7187,1.8325,1.8658,0.262,0.344,0.1,2.263,0.2263,82.91
27230.0,2.0627,1.8824,1.897,0.227,0.25,0.1,0.9292,0.09292,82.94
27240.0,1.848,1.8777,1.8951,0.266,0.375,0.1,1.168,0.1168,82.97
27250.0,1.7698,1.8496,1.9124,0.227,0.375,0.1,1.309,0.1309,83.0
27260.0,1.8759,1.8491,1.8858,0.234,0.312,0.1,0.9697,0.09697,83.05
27270.0,1.8643,1.8848,1.8886,0.258,0.156,0.1,1.346,0.1346,83.1
27280.0,1.8007,1.8413,1.8696,0.246,0.312,0.1,1.173,0.1173,83.14
27290.0,1.8566,1.8448,1.8561,0.281,0.375,0.1,0.7341,0.07341,83.17
27300.0,1.9853,1.9218,1.8651,0.289,0.312,0.1,0.9398,0.09398,83.21
27310.0,1.8003,1.9654,1.8951,0.23,0.312,0.1,0.8494,0.08494,83.25
27320.0,1.8051,1.8886,1.8646,0.27,0.344,0.1,0.9567,0.09567,83.28
27330.0,1.8154,1.8383,1.9194,0.27,0.219,0.1,1.776,0.1776,83.31
27340.0,1.94,1.8439,1.8927,0.23,0.25,0.1,1.21,0.121,83.34
27350.0,1.6924,1.8197,1.8507,0.273,0.375,0.1,0.8437,0.08437,83.37
27360.0,1.8181,1.8035,1.8587,0.27,0.438,0.1,1.053,0.1053,83.4
27370.0,1.6967,1.8185,1.9299,0.27,0.375,0.1,1.106,0.1106,83.43
27380.0,1.6667,1.8468,1.8698,0.262,0.25,0.1,1.054,0.1054,83.46
27390.0,1.7011,1.8713,1.8898,0.273,0.281,0.1,1.621,0.1621,83.49
27400.0,1.777,1.8887,1.8924,0.246,0.219,0.1,0.7312,0.07312,83.52
27410.0,1.6714,1.8659,1.9188,0.258,0.438,0.1,0.694,0.0694,83.54
27420.0,1.8106,1.8135,1.8539,0.273,0.25,0.1,0.9388,0.09388,83.57
27430.0,2.0318,1.8041,1.8787,0.254,0.062,0.1,0.9522,0.09522,83.6
27440.0,1.8909,1.828,1.8751,0.266,0.281,0.1,1.026,0.1026,83.63
27450.0,1.7116,1.8117,1.8721,0.254,0.406,0.1,1.14,0.114,83.66
27460.0,1.6218,1.8024,1.8999,0.223,0.344,0.1,1.007,0.1007,83.69
27470.0,1.748,1.7964,1.9198,0.242,0.312,0.1,1.108,0.1108,83.72
27480.0,2.1358,1.8161,1.9068,0.238,0.188,0.1,2.517,0.2517,83.75
27490.0,1.773,1.862,1.8772,0.262,0.25,0.1,1.371,0.1371,83.78
27500.0,1.8166,1.8454,1.8727,0.277,0.281,0.1,1.602,0.1602,83.81
27510.0,1.8807,1.8397,1.8929,0.258,0.344,0.1,1.526,0.1526,83.84
27520.0,1.7681,1.8439,1.858,0.289,0.25,0.1,0.8106,0.08106,83.87
27530.0,2.0312,1.8547,1.8768,0.289,0.188,0.1,1.329,0.1329,83.9
27540.0,1.896,1.9108,1.867,0.258,0.281,0.1,1.045,0.1045,83.93
27550.0,1.721,1.8787,1.8831,0.25,0.312,0.1,0.8905,0.08905,83.96
27560.0,2.0215,1.8199,1.8789,0.25,0.219,0.1,1.108,0.1108,83.99
27570.0,2.0661,1.8419,1.9003,0.266,0.281,0.1,1.3,0.13,84.02
27580.0,1.6728,1.8226,1.9078,0.293,0.344,0.1,0.9006,0.09006,84.05
27590.0,1.7688,1.8107,1.8751,0.281,0.438,0.1,1.045,0.1045,84.08
27600.0,2.0249,1.8619,1.8657,0.305,0.281,0.1,0.8656,0.08656,84.11
27610.0,1.5929,1.8383,1.876,0.27,0.469,0.1,1.103,0.1103,84.13
27620.0,1.7894,1.7832,1.9553,0.242,0.281,0.1,1.229,0.1229,84.16
27630.0,1.903,1.8585,1.8837,0.258,0.281,0.1,1.126,0.1126,84.19
27640.0,1.7256,1.9065,1.8778,0.266,0.344,0.1,0.7303,0.07303,84.22
27650.0,1.7265,1.8229,1.8675,0.281,0.312,0.1,0.9102,0.09102,84.25
27660.0,1.8457,1.8239,1.8576,0.281,0.219,0.1,0.9766,0.09766,84.28
27670.0,2.1021,1.8628,1.884,0.246,0.156,0.1,0.9728,0.09728,84.31
27680.0,1.7731,1.8371,1.8863,0.273,0.312,0.1,1.118,0.1118,84.34
27690.0,1.8099,1.8211,1.9077,0.262,0.25,0.1,1.078,0.1078,84.37
27700.0,1.6726,1.8042,1.851,0.273,0.375,0.1,0.8644,0.08644,84.4
27710.0,1.7782,1.8156,1.8834,0.27,0.344,0.1,1.258,0.1258,84.43
27720.0,1.7919,1.8264,1.8738,0.262,0.312,0.1,1.004,0.1004,84.46
27730.0,1.7655,1.8505,1.8959,0.25,0.312,0.1,0.9727,0.09727,84.49
27740.0,1.8038,1.9077,1.861,0.262,0.375,0.1,0.9481,0.09481,84.52
27750.0,1.8724,1.8916,1.904,0.23,0.25,0.1,1.387,0.1387,84.55
27760.0,1.6702,1.8366,1.8749,0.285,0.406,0.1,1.002,0.1002,84.58
27770.0,1.9233,1.8688,1.8712,0.27,0.281,0.1,0.9797,0.09797,84.6
27780.0,1.8715,1.8581,1.8918,0.266,0.281,0.1,1.219,0.1219,84.63
27790.0,1.6522,1.8359,1.856,0.289,0.281,0.1,0.7513,0.07513,84.66
27800.0,2.2258,1.88,1.8944,0.27,0.25,0.1,1.861,0.1861,84.69
27810.0,2.2368,1.8589,1.8589,0.262,0.25,0.1,1.125,0.1125,84.72
27820.0,1.8504,1.8571,1.8776,0.277,0.312,0.1,1.455,0.1455,84.75
27830.0,2.0144,1.8881,1.8977,0.273,0.344,0.1,1.51,0.151,84.78
27840.0,1.7225,1.8392,1.8761,0.281,0.312,0.1,0.889,0.0889,84.81
27850.0,1.7573,1.8091,1.85,0.297,0.344,0.1,1.115,0.1115,84.84
27860.0,1.7259,1.8342,1.8426,0.309,0.406,0.1,0.7484,0.07484,84.87
27870.0,1.7154,1.8246,1.85,0.305,0.312,0.1,1.106,0.1106,84.9
27880.0,1.9111,1.8539,1.8656,0.277,0.219,0.1,0.9012,0.09012,84.93
27890.0,1.8914,1.905,1.862,0.25,0.312,0.1,1.115,0.1115,84.96
27900.0,1.8859,1.8629,1.8967,0.262,0.219,0.1,1.017,0.1017,84.98
27910.0,1.722,1.8499,1.8583,0.25,0.375,0.1,0.6931,0.06931,85.01
27920.0,1.8149,1.8801,1.8545,0.289,0.312,0.1,1.116,0.1116,85.04
27930.0,1.7722,1.8634,1.894,0.281,0.188,0.1,1.429,0.1429,85.08
27940.0,2.0379,1.861,1.8685,0.281,0.281,0.1,1.896,0.1896,85.12
27950.0,1.7622,1.833,1.8718,0.273,0.281,0.1,1.026,0.1026,85.15
27960.0,1.9216,1.831,1.8888,0.297,0.25,0.1,1.531,0.1531,85.17
27970.0,1.618,1.7865,1.8578,0.281,0.375,0.1,0.8282,0.08282,85.2
27980.0,1.7156,1.762,1.8671,0.262,0.375,0.1,0.7307,0.07307,85.23
27990.0,1.8929,1.8221,1.8517,0.281,0.25,0.1,0.9708,0.09708,85.26
28000.0,1.9463,1.8272,1.8851,0.246,0.219,0.1,1.128,0.1128,85.29
28010.0,1.7688,1.8147,1.844,0.293,0.438,0.1,1.413,0.1413,85.32
28020.0,1.7371,1.8076,1.9123,0.23,0.219,0.1,2.018,0.2018,85.35
28030.0,2.0161,1.8514,1.8868,0.238,0.188,0.1,1.074,0.1074,85.38
28040.0,1.9907,1.8577,1.8526,0.285,0.281,0.1,1.092,0.1092,85.41
28050.0,1.4967,1.8003,1.8529,0.254,0.406,0.1,1.141,0.1141,85.44
28060.0,1.7783,1.8529,1.8467,0.301,0.469,0.1,1.104,0.1104,85.47
28070.0,2.0888,1.9101,1.8578,0.289,0.344,0.1,0.9849,0.09849,85.5
28080.0,1.8296,1.855,1.875,0.262,0.344,0.1,1.207,0.1207,85.53
28090.0,1.98,1.8316,1.859,0.254,0.188,0.1,0.8466,0.08466,85.56
28100.0,1.795,1.8579,1.8396,0.285,0.375,0.1,1.104,0.1104,85.59
28110.0,1.5601,1.8153,1.918,0.25,0.531,0.1,1.121,0.1121,85.61
28120.0,1.7711,1.8285,1.865,0.273,0.219,0.1,0.7845,0.07845,85.64
28130.0,1.7843,1.8553,1.865,0.285,0.344,0.1,1.385,0.1385,85.67
28140.0,1.9497,1.8311,1.8758,0.266,0.188,0.1,0.7583,0.07583,85.7
28150.0,1.7138,1.7669,1.8891,0.297,0.438,0.1,1.21,0.121,85.73
28160.0,2.0622,1.7637,1.8834,0.27,0.312,0.1,1.673,0.1673,85.76
28170.0,1.9176,1.8707,1.8963,0.27,0.312,0.1,1.041,0.1041,85.79
28180.0,1.7581,1.8415,1.8903,0.238,0.406,0.1,0.9817,0.09817,85.82
28190.0,1.9175,1.8067,1.8746,0.25,0.25,0.1,0.7346,0.07346,85.85
28200.0,2.1924,1.8396,1.8629,0.27,0.344,0.1,2.118,0.2118,85.88
28210.0,2.1966,1.8439,1.889,0.246,0.25,0.1,1.087,0.1087,85.91
28220.0,1.9366,1.8441,1.8556,0.273,0.281,0.1,1.209,0.1209,85.94
28230.0,1.9759,1.808,1.8943,0.25,0.312,0.1,1.18,0.118,85.97
28240.0,1.5103,1.8019,1.8982,0.242,0.406,0.1,1.101,0.1101,86.0
28250.0,1.807,1.8094,1.8974,0.234,0.312,0.1,1.378,0.1378,86.03
28260.0,1.6738,1.8028,1.8756,0.242,0.438,0.1,0.7675,0.07675,86.06
28270.0,1.8563,1.8498,1.8745,0.27,0.25,0.1,1.484,0.1484,86.09
28280.0,1.7533,1.8495,1.8682,0.27,0.531,0.1,1.347,0.1347,86.13
28290.0,1.5474,1.8202,1.8847,0.273,0.312,0.1,0.9048,0.09048,86.16
28300.0,1.8916,1.8841,1.8688,0.285,0.344,0.1,1.305,0.1305,86.19
28310.0,1.9586,1.8947,1.9286,0.258,0.219,0.1,1.298,0.1298,86.22
28320.0,1.7914,1.8414,1.8858,0.246,0.312,0.1,0.8057,0.08057,86.25
28330.0,1.9466,1.845,1.8445,0.289,0.281,0.1,0.8129,0.08129,86.27
28340.0,1.8316,1.8893,1.8514,0.285,0.406,0.1,0.7468,0.07468,86.3
28350.0,1.8216,1.8832,1.8767,0.277,0.219,0.1,1.194,0.1194,86.34
28360.0,2.1053,1.8738,1.8851,0.273,0.188,0.1,1.046,0.1046,86.38
28370.0,1.7751,1.877,1.8631,0.289,0.25,0.1,1.061,0.1061,86.41
28380.0,1.6274,1.8181,1.8672,0.273,0.531,0.1,1.081,0.1081,86.44
28390.0,1.7834,1.7906,1.8429,0.27,0.25,0.1,0.7159,0.07159,86.47
28400.0,1.7566,1.7979,1.8716,0.266,0.312,0.1,0.809,0.0809,86.5
28410.0,1.7358,1.7945,1.8425,0.289,0.406,0.1,1.193,0.1193,86.53
28420.0,1.9533,1.7991,1.8346,0.309,0.25,0.1,1.911,0.1911,86.56
28430.0,2.0313,1.8446,1.8998,0.277,0.312,0.1,1.763,0.1763,86.59
28440.0,1.8559,1.8528,1.8642,0.277,0.281,0.1,0.9085,0.09085,86.62
28450.0,1.7815,1.8172,1.8723,0.281,0.344,0.1,0.9881,0.09881,86.64
28460.0,1.8552,1.8514,1.8784,0.293,0.375,0.1,1.15,0.115,86.67
28470.0,1.691,1.8301,1.9033,0.246,0.344,0.1,1.044,0.1044,86.7
28480.0,2.2647,1.8481,1.881,0.246,0.188,0.1,1.081,0.1081,86.73
28490.0,1.8415,1.9045,1.8446,0.289,0.281,0.1,1.214,0.1214,86.76
28500.0,1.6514,1.7997,1.8996,0.262,0.344,0.1,0.9419,0.09419,86.79
28510.0,1.6811,1.7768,1.884,0.277,0.219,0.1,1.004,0.1004,86.82
28520.0,1.8144,1.8484,1.8668,0.297,0.375,0.1,0.7694,0.07694,86.85
28530.0,1.7706,1.8434,1.8581,0.281,0.219,0.1,1.765,0.1765,86.88
28540.0,2.0825,1.8363,1.8781,0.258,0.375,0.1,2.048,0.2048,86.91
28550.0,1.6766,1.8347,1.8414,0.312,0.281,0.1,0.929,0.0929,86.94
28560.0,1.666,1.815,1.8418,0.285,0.375,0.1,0.6881,0.06881,86.97
28570.0,2.063,1.8213,1.8485,0.289,0.25,0.1,1.331,0.1331,87.0
28580.0,1.5349,1.7929,1.8593,0.285,0.406,0.1,0.6724,0.06724,87.03
28590.0,1.9009,1.8108,1.832,0.312,0.25,0.1,0.7451,0.07451,87.06
28600.0,1.7178,1.8727,1.8555,0.309,0.281,0.1,0.9134,0.09134,87.09
28610.0,1.6659,1.8341,1.8409,0.285,0.438,0.1,0.7996,0.07996,87.11
28620.0,1.8361,1.8103,1.9227,0.273,0.344,0.1,1.428,0.1428,87.14
28630.0,1.8994,1.8124,1.8595,0.297,0.125,0.1,0.7042,0.07042,87.17
28640.0,1.6924,1.8008,1.8545,0.285,0.375,0.1,0.7931,0.07931,87.2
28650.0,1.9848,1.8262,1.8637,0.297,0.312,0.1,1.369,0.1369,87.23
28660.0,1.7629,1.8023,1.8419,0.281,0.344,0.1,1.181,0.1181,87.26
28670.0,1.8891,1.8063,1.8508,0.273,0.281,0.1,1.335,0.1335,87.29
28680.0,1.9422,1.8296,1.9144,0.285,0.406,0.1,0.9488,0.09488,87.32
28690.0,1.6769,1.7758,1.8343,0.316,0.469,0.1,1.051,0.1051,87.35
28700.0,1.8142,1.7661,1.8899,0.266,0.375,0.1,1.729,0.1729,87.38
28710.0,2.2213,1.8262,1.8714,0.277,0.281,0.1,1.618,0.1618,87.41
28720.0,2.0708,1.8618,1.8764,0.297,0.156,0.1,1.133,0.1133,87.44
28730.0,1.7411,1.8265,1.8365,0.301,0.312,0.1,1.481,0.1481,87.47
28740.0,1.7836,1.8165,1.8628,0.297,0.344,0.1,1.117,0.1117,87.49
28750.0,1.8165,1.8191,1.9106,0.258,0.25,0.1,1.95,0.195,87.53
28760.0,1.9449,1.8334,1.9151,0.266,0.25,0.1,1.06,0.106,87.55
28770.0,1.7877,1.8638,1.8466,0.273,0.375,0.1,1.439,0.1439,87.58
